0.00125 1
0.00375 1
0.00625 1
0.00875 1
0.01125 1
0.01375 1
0.01625 1
0.01875 1
0.02125 1
0.02375 1
0.02625 1
0.02875 1
0.03125 1
0.03375 1
0.03625 1
0.03875 1
0.04125 1
0.04375 1
0.04625 1
0.04875 1
0.05125 1
0.05375 1
0.05625 1
0.05875 1
0.06125 1
0.06375 1
0.06625 1
0.06875 1
0.07125 1
0.07375 1
0.07625 1
0.07875 1
0.08125 1
0.08375 1
0.08625 1
0.08875 1
0.09125 0.999999
0.09375 0.999999
0.09625 0.999998
0.09875 0.999997
0.10125 0.999994
0.10375 0.99999
0.10625 0.999983
0.10875 0.999973
0.11125 0.999958
0.11375 0.999936
0.11625 0.999903
0.11875 0.999856
0.12125 0.999791
0.12375 0.999701
0.12625 0.999581
0.12875 0.999422
0.13125 0.999216
0.13375 0.998953
0.13625 0.998622
0.13875 0.998214
0.14125 0.997716
0.14375 0.997118
0.14625 0.996409
0.14875 0.995581
0.15125 0.994624
0.15375 0.993532
0.15625 0.992297
0.15875 0.990917
0.16125 0.989388
0.16375 0.987708
0.16625 0.985879
0.16875 0.983901
0.17125 0.981777
0.17375 0.97951
0.17625 0.977105
0.17875 0.974567
0.18125 0.971901
0.18375 0.969114
0.18625 0.966211
0.18875 0.963198
0.19125 0.960082
0.19375 0.956868
0.19625 0.953563
0.19875 0.950172
0.20125 0.946701
0.20375 0.943155
0.20625 0.939539
0.20875 0.935857
0.21125 0.932115
0.21375 0.928316
0.21625 0.924465
0.21875 0.920564
0.22125 0.916618
0.22375 0.912629
0.22625 0.9086
0.22875 0.904535
0.23125 0.900435
0.23375 0.896303
0.23625 0.892142
0.23875 0.887952
0.24125 0.883736
0.24375 0.879496
0.24625 0.875234
0.24875 0.87095
0.25125 0.866646
0.25375 0.862324
0.25625 0.857985
0.25875 0.853629
0.26125 0.849258
0.26375 0.844872
0.26625 0.840473
0.26875 0.836062
0.27125 0.831639
0.27375 0.827204
0.27625 0.82276
0.27875 0.818305
0.28125 0.813841
